"visitors_pool_total","sportbad_closed","freizeitbad_closed","sauna_closed","kursbecken_closed","event","price_adult_90min","price_adult_max","price_reduced_90min","price_reduced_max","sloop_dummy","sloop_days_since_opening","school_holiday","bank_holiday","Month","Day of month","Day of week","date_time (#1)","Year","precipitation_DWD","snow_height_DWD","air_humidity_UniOS","air_pressure_UniOS","global_solar_radiation_UniOS","temperature_UniOS","wind_speed_avg_UniOS","wind_speed_max_UniOS"
934,0,0,0,0,0,4.9,10.0,3.1,8.3,1,301,1,0,10,22,2,"2012-10-22",2012,0.0,0,88.04170138888884,1009.1257291666675,106.98447916666663,14.69732638888889,7.447118055555555,26.07
1225,0,0,0,0,0,4.9,10.0,3.1,8.3,1,303,1,0,10,24,4,"2012-10-24",2012,0.0,0,95.81972222222214,1008.9139583333332,23.69013888888888,9.460659722222221,7.517881944444451,26.8
1103,0,0,0,0,0,4.9,10.0,3.1,8.3,1,304,1,0,10,25,5,"2012-10-25",2012,0.1,0,91.63802083333333,1002.9258680555597,46.21187499999999,9.057638888888896,6.822638888888888,34.69
1089,0,0,0,0,0,4.9,10.0,3.1,8.3,1,306,1,0,10,27,7,"2012-10-27",2012,0.0,0,72.54288194444443,994.9904513888879,119.32006944444454,2.005763888888888,7.8794791666666635,34.26
1583,0,0,0,0,0,4.9,10.0,3.1,8.3,1,307,1,0,10,28,1,"2012-10-28",2012,0.0,0,81.93264808362373,1002.4799651567953,115.93926829268298,2.3090940766550534,6.256445993031352,25.38
1333,0,0,0,0,0,4.9,10.0,3.1,8.3,1,309,1,0,10,30,3,"2012-10-30",2012,0.0,0,90.83048611111104,989.9788541666682,71.23461805555567,6.319305555555555,8.9603125,35.13
1345,0,0,0,0,0,4.9,10.0,3.1,8.3,1,310,1,0,10,31,4,"2012-10-31",2012,0.0,0,82.86579861111116,986.0690277777807,85.9373611111111,7.479895833333338,11.36614583333333,37.01
1906,0,0,0,0,0,4.9,10.0,3.1,8.3,1,311,1,2,11,1,5,"2012-11-01",2012,2.8,0,80.14333333333336,974.057743055555,56.762187499999946,7.337569444444444,14.37173611111111,51.8
1655,0,0,0,0,0,4.9,10.0,3.1,8.3,1,312,1,0,11,2,6,"2012-11-02",2012,0.2,0,79.911875,981.7919097222233,45.963923611111085,6.724409722222222,17.570763888888894,59.93
2200,0,0,0,0,0,4.9,10.0,3.1,8.3,1,313,1,0,11,3,7,"2012-11-03",2012,3.4,0,91.89843750000001,986.4467708333343,28.503715277777772,5.320486111111118,13.317951388888883,37.51
2203,0,0,0,0,0,4.9,10.0,3.1,8.3,1,314,0,0,11,4,1,"2012-11-04",2012,4.1,0,89.63493055555558,986.7403819444456,57.977708333333325,6.396284722222223,10.936250000000001,36.52
667,0,0,0,0,0,4.9,10.0,3.1,8.3,1,315,0,0,11,5,2,"2012-11-05",2012,1.8,0,89.48510416666664,987.4046875000016,29.71597222222219,5.757812500000006,14.235451388888883,46.44
609,0,0,0,0,0,4.9,10.0,3.1,8.3,1,316,0,0,11,6,3,"2012-11-06",2012,3.8,0,89.4384027777778,1000.4537499999967,78.63590277777786,5.535312499999996,14.983402777777782,54.99
891,0,0,0,0,0,4.9,10.0,3.1,8.3,1,317,0,0,11,7,4,"2012-11-07",2012,0.3,0,92.85458333333342,1006.3850694444466,32.21687499999981,8.539756944444454,17.719340277777775,48.09
633,0,0,0,0,0,4.9,10.0,3.1,8.3,1,318,0,0,11,8,5,"2012-11-08",2012,4.1,0,88.51812499999993,1003.7222222222222,21.142395833333318,8.248958333333325,19.61204861111112,53.88
919,0,0,0,0,0,4.9,10.0,3.1,8.3,1,319,0,0,11,9,6,"2012-11-09",2012,0.0,0,88.11972222222226,1001.4663194444456,28.288819444444414,7.677812500000008,10.836909722222217,29.57
1646,0,0,0,0,1,4.9,10.0,3.1,8.3,1,320,0,0,11,10,7,"2012-11-10",2012,1.5,0,85.48409722222222,989.5304861111134,30.713541666666636,9.285312499999993,9.764131944444436,29.27
666,0,0,0,0,0,4.9,10.0,3.1,8.3,1,322,0,0,11,12,2,"2012-11-12",2012,0.0,0,90.92711805555558,1011.1146527777813,57.13156249999996,5.846388888888886,11.76059027777778,33.85
650,0,0,0,0,0,4.9,10.0,3.1,8.3,1,323,0,0,11,13,3,"2012-11-13",2012,0.0,0,86.18913194444445,1017.6106250000001,40.09381944444436,6.066874999999994,8.513993055555561,26.07
756,0,0,0,0,0,4.9,10.0,3.1,8.3,1,324,0,0,11,14,4,"2012-11-14",2012,0.0,0,76.0311458333333,1016.8861111111086,74.54798611111119,7.810798611111112,5.590000000000003,20.45
842,0,0,0,0,0,4.9,10.0,3.1,8.3,1,326,0,0,11,16,6,"2012-11-16",2012,0.0,0,87.8797222222222,1006.7554513888904,26.160798611111108,1.0928819444444449,7.693923611111113,24.12
1731,0,0,0,0,0,4.9,10.0,3.1,8.3,1,328,0,0,11,18,1,"2012-11-18",2012,5.0,0,98.89243055555505,999.8948611111123,14.360833333333346,6.27989583333334,4.777638888888889,21.33
621,0,0,0,0,0,4.9,10.0,3.1,8.3,1,329,0,0,11,19,2,"2012-11-19",2012,0.0,0,94.78600694444447,1004.3597222222228,63.89729166666685,6.061319444444447,7.085972222222222,28.39
727,0,0,0,0,0,4.9,10.0,3.1,8.3,1,331,0,0,11,21,4,"2012-11-21",2012,0.0,0,89.1161458333334,1001.4363194444452,56.42024305555546,4.884791666666668,12.530347222222217,40.86
612,0,0,0,0,0,4.9,10.0,3.1,8.3,1,332,0,0,11,22,5,"2012-11-22",2012,0.0,0,82.39725694444445,1006.9235069444455,61.63225694444455,7.92701388888889,16.092430555555556,56.14
1276,0,0,0,0,1,4.9,10.0,3.1,8.3,1,334,0,0,11,24,7,"2012-11-24",2012,1.6,0,97.70826388888874,1004.5763541666659,29.10996527777773,6.706145833333331,5.257326388888889,25.38
1690,0,0,0,0,0,4.9,10.0,3.1,8.3,1,335,0,0,11,25,1,"2012-11-25",2012,0.0,0,77.54597222222218,994.5532986111116,38.91371527777761,9.35468749999999,22.737673611111106,85.13
434,0,0,0,0,0,4.9,10.0,3.1,8.3,1,336,0,0,11,26,2,"2012-11-26",2012,3.5,0,88.82760416666657,993.1783333333333,19.932777777777755,6.711736111111112,10.014097222222219,44.9
464,0,0,0,0,0,4.9,10.0,3.1,8.3,1,337,0,0,11,27,3,"2012-11-27",2012,0.0,0,85.21812499999993,991.422256944447,28.41621527777776,7.2460069444444475,7.561874999999991,29.57
308,0,0,0,0,0,4.9,10.0,3.1,8.3,1,339,0,0,11,29,5,"2012-11-29",2012,0.4,0,88.33333333333331,991.0213541666685,18.71177083333332,2.750833333333333,9.844166666666668,35.13
269,0,0,0,0,0,4.9,10.0,3.1,8.3,1,340,0,0,11,30,6,"2012-11-30",2012,0.0,0,91.77031249999999,995.9228819444442,48.64479166666665,0.9695833333333331,8.057430555555559,28.39
259,0,0,0,0,0,4.9,10.0,3.1,8.3,1,341,0,0,12,1,7,"2012-12-01",2012,3.5,0,94.59840277777772,997.5968055555566,15.006215277777764,1.781736111111111,14.710277777777776,40.86
601,0,0,0,0,0,4.9,10.0,3.1,8.3,1,343,0,0,12,3,2,"2012-12-03",2012,1.5,0,93.27284722222211,995.4518055555566,26.89548611111114,1.3655902777777782,13.342326388888884,44.9
637,0,0,0,0,0,4.9,10.0,3.1,8.3,1,344,0,0,12,4,3,"2012-12-04",2012,4.5,0,94.94725694444446,983.1687152777787,18.89569444444443,2.614236111111109,17.395625000000006,57.35
513,0,0,0,0,0,4.9,10.0,3.1,8.3,1,345,0,0,12,5,4,"2012-12-05",2012,1.3,0,87.81763888888885,988.3875347222244,48.33909722222227,0.38180555555555556,10.39684027777778,37.51
428,0,0,0,0,0,4.9,10.0,3.1,8.3,1,346,0,0,12,6,5,"2012-12-06",2012,0.0,1,87.78350694444454,997.8329166666681,42.8351736111111,-0.9460763888888886,13.08461805555555,58.61
799,0,0,0,0,0,4.9,10.0,3.1,8.3,1,348,0,0,12,8,7,"2012-12-08",2012,3.8,0,81.91767361111113,1007.5729166666702,45.041701388888825,-2.8118749999999997,6.481736111111115,31.56
507,0,0,0,0,0,4.9,10.0,3.1,8.3,1,352,0,0,12,12,4,"2012-12-12",2012,3.0,3,96.75350694444444,1005.9310416666681,14.023680555555567,-0.9368055555555548,12.182118055555556,31.92
590,0,0,0,0,0,4.9,10.0,3.1,8.3,1,353,0,0,12,13,5,"2012-12-13",2012,0.0,1,82.50972222222224,998.4981597222247,44.26319444444443,-1.8220138888888893,7.758993055555558,29.57
623,0,0,0,0,0,4.9,10.0,3.1,8.3,1,354,0,0,12,14,6,"2012-12-14",2012,5.8,5,90.7804513888889,987.5329166666688,36.21607638888881,1.1552430555555555,11.48479166666666,48.09
972,0,0,0,0,0,4.9,10.0,3.1,8.3,1,355,0,0,12,15,7,"2012-12-15",2012,3.5,0,88.73927083333338,984.6114930555569,23.841458333333325,7.299027777777782,13.38604166666667,58.61
568,0,0,0,0,0,4.9,10.0,3.1,8.3,1,358,0,0,12,18,3,"2012-12-18",2012,1.5,0,97.54722222222227,999.4792708333329,17.360763888888883,5.2131597222222235,6.309548611111111,22.46
579,0,0,0,0,0,4.9,10.0,3.1,8.3,1,359,0,0,12,19,4,"2012-12-19",2012,0.0,0,98.37951388888877,1010.0970138888933,12.591979166666668,4.434374999999999,4.671319444444445,24.52
584,0,0,0,0,0,4.9,10.0,3.1,8.3,1,360,0,0,12,20,5,"2012-12-20",2012,2.5,0,88.01725694444445,1004.2378472222231,36.67708333333331,2.612534722222223,12.810277777777783,48.09
863,0,0,0,0,0,4.9,10.0,3.1,8.3,1,362,2,0,12,22,7,"2012-12-22",2012,16.5,1,97.99871527777785,1000.0528819444462,19.755659722222205,3.4090972222222224,8.25451388888889,35.58
1727,0,0,0,0,0,4.9,10.0,3.1,8.3,1,363,2,0,12,23,1,"2012-12-23",2012,7.9,0,95.893923611111,990.5826388888904,13.264305555555566,8.547118055555554,13.618402777777787,42.78
496,0,0,0,0,0,4.9,10.0,3.1,8.3,1,364,3,0,12,24,2,"2012-12-24",2012,0.5,0,91.896736111111,991.0355208333344,14.475416666666677,8.858888888888897,16.08065972222222,64.29
912,0,0,0,0,0,4.9,10.0,3.1,8.3,1,365,3,3,12,26,4,"2012-12-26",2012,8.0,0,89.60086805555554,991.5663541666682,26.72701388888886,6.387256944444442,19.067916666666676,52.82
1749,0,0,0,0,0,4.9,10.0,3.1,8.3,1,366,3,0,12,27,5,"2012-12-27",2012,0.0,0,89.3585069444444,989.9568055555568,26.34086805555555,6.348298611111115,15.283541666666657,57.35
1920,0,0,0,0,0,4.9,10.0,3.1,8.3,1,367,3,0,12,28,6,"2012-12-28",2012,0.4,0,86.17593749999997,1009.5641666666675,38.59465277777775,2.041458333333334,10.250486111111103,41.48
1589,0,0,0,0,0,4.9,10.0,3.1,8.3,1,368,3,0,12,29,7,"2012-12-29",2012,3.9,0,85.57232638888894,1000.1536805555562,35.95552083333323,9.04572916666667,15.653576388888885,52.82
2524,0,0,0,0,0,4.9,10.0,3.1,8.3,1,369,3,0,12,30,1,"2012-12-30",2012,3.4,0,83.59524305555554,997.5618402777768,27.793680555555568,6.763923611111114,23.81177083333333,64.29
478,0,0,0,0,0,4.9,10.0,3.1,8.3,1,370,3,0,12,31,2,"2012-12-31",2012,6.8,0,80.45715277777784,996.6187152777792,25.03062500000001,8.215034722222232,26.373645833333317,79.92
